id,Date1,Date2,Price1,Price2
12948,2004-06-18,2008-01-21,160000,175050
12949,2006-10-17,2007-09-04,58000,75000
12950,2000-11-16,2015-02-23,27500,67000
12950,2015-02-23,2016-06-21,67000,63000
12953,1999-05-28,2002-09-30,32995,52500
12953,2002-09-30,2004-04-07,52500,59000
12953,2004-04-07,2023-02-17,59000,110000
12955,2010-08-16,2015-09-01,62000,62000
12955,2015-09-01,2018-05-29,62000,71500
12956,1999-02-26,2002-09-27,20000,54000
12956,2002-09-27,2004-01-16,54000,53000
12956,2004-01-16,2014-03-07,53000,60000
12957,1997-03-27,2007-05-25,21000,77500
12957,2007-05-25,2023-04-27,77500,75000
12958,2000-03-23,2015-02-06,31500,75000
12959,2000-05-24,2002-10-02,29995,48500
12959,2002-10-02,2003-12-12,48500,53500
12959,2003-12-12,2017-08-17,53500,70000
12960,2001-02-23,2008-03-10,31000,72000
12960,2008-03-10,2008-10-15,72000,64800
12964,2000-06-06,2016-11-11,31500,60000
12966,2003-02-07,2007-02-26,81500,127000
12969,2007-01-31,2018-10-05,120000,183000
12970,2000-07-07,2018-04-19,46000,161000
12971,2005-11-04,2010-11-26,130000,136000
12973,2015-03-12,2024-05-03,66000,75000
12974,2007-12-07,2023-07-27,142500,202000
12974,2023-07-27,2023-10-20,202000,200000
12977,1995-02-10,2007-03-27,31500,117950
12977,2007-03-27,2016-08-03,117950,134000
12979,2000-12-04,2006-10-16,31900,145500
12979,2006-10-16,2012-08-20,145500,150000
12979,2012-08-20,2019-02-22,150000,191786
12980,1998-12-30,2004-04-23,44000,57000
12980,2004-04-23,2011-08-15,57000,105000
12981,1995-11-10,2002-06-28,28500,75000
12981,2002-06-28,2003-02-21,75000,87000
12981,2003-02-21,2005-01-06,87000,106000
12981,2005-01-06,2007-06-28,106000,136500
12981,2007-06-28,2010-12-20,136500,119000
12982,2013-08-28,2018-08-14,110000,155000
12985,2002-09-11,2006-11-10,70000,99000
12985,2006-11-10,2014-03-27,99000,85500
12985,2014-03-27,2021-04-30,85500,115000
12986,2006-08-04,2018-07-20,88000,92500
12992,1998-07-07,2000-12-01,36000,52950
12992,2000-12-01,2014-07-02,52950,137000
12993,2007-08-30,2014-08-26,131000,132000
12993,2014-08-26,2018-05-16,132000,170000
12993,2018-05-16,2025-03-07,170000,215000
12994,1999-08-16,2001-04-12,44000,60000
12996,2008-07-04,2016-01-28,125000,143000
12996,2016-01-28,2018-05-11,143000,170000
12996,2018-05-11,2022-07-29,170000,221000
12997,1998-07-17,2000-08-18,42000,54000
12997,2000-08-18,2003-07-18,54000,89000
12997,2003-07-18,2010-11-19,89000,120000
13000,1995-10-23,2003-10-03,40000,80000
13000,2003-10-03,2009-05-18,80000,145000
13000,2009-05-18,2016-06-21,145000,175000
13000,2016-06-21,2020-06-12,175000,187000
13001,2002-01-11,2002-06-21,65000,111950
13001,2002-06-21,2013-07-12,111950,135000
13002,2014-01-24,2025-09-08,118000,248000
13003,1998-03-19,2004-03-26,47000,95000
13003,2004-03-26,2005-01-07,95000,130000
13003,2005-01-07,2015-12-18,130000,167000
13005,2001-05-04,2002-06-28,70000,80000
13005,2002-06-28,2005-07-25,80000,119995
13005,2005-07-25,2020-08-07,119995,170000
13006,1997-04-25,2008-02-25,25000,75000
13007,2003-11-06,2015-01-14,58000,65000
13007,2015-01-14,2025-03-25,65000,95000
13008,1996-06-28,2006-06-09,15000,75000
13008,2006-06-09,2025-05-15,75000,95000
13009,2001-09-28,2007-09-11,33000,71500
13011,1999-04-30,2002-05-15,30500,59000
13011,2002-05-15,2013-02-05,59000,45000
13014,1998-10-23,2003-07-31,23500,59950
13014,2003-07-31,2005-07-29,59950,69000
13014,2005-07-29,2006-12-01,69000,75000
13014,2006-12-01,2011-11-07,75000,60000
13014,2011-11-07,2020-04-17,60000,77000
13015,2005-02-02,2006-12-21,62000,74000
13015,2006-12-21,2011-08-31,74000,39000
13015,2011-08-31,2016-04-29,39000,61000
13016,2002-04-30,2006-12-08,50500,77500
13016,2006-12-08,2019-12-06,77500,73250
13019,1999-03-05,2000-02-29,19000,28000
13019,2000-02-29,2024-11-22,28000,70000
13020,1999-09-24,1999-11-30,31750,31750
13020,1999-11-30,2008-05-30,31750,62500
13021,1999-04-30,2002-11-15,31000,65000
13021,2002-11-15,2007-03-02,65000,78000
13021,2007-03-02,2014-11-28,78000,70000
13024,1996-03-29,2000-06-02,26000,38500
13024,2000-06-02,2006-06-12,38500,66500
13025,2000-06-02,2001-06-06,28950,33500
13025,2001-06-06,2005-04-14,33500,50000
13026,1997-06-05,2000-08-18,17500,29950
13027,1996-09-20,1998-03-06,19950,21500
13027,1998-03-06,2000-09-22,21500,29950
13027,2000-09-22,2010-05-27,29950,54750
13027,2010-05-27,2019-08-02,54750,60000
13027,2019-08-02,2025-12-19,60000,68000
13029,1999-03-05,2001-07-10,31500,45500
13029,2001-07-10,2019-11-06,45500,74250
13030,1999-01-21,2002-02-01,30000,48000
13030,2002-02-01,2004-03-12,48000,64000
13031,2003-10-15,2007-07-25,47000,65000
13032,1999-04-30,2002-11-04,28500,64000
13032,2002-11-04,2014-04-17,64000,52500
13032,2014-04-17,2016-08-31,52500,72500
13032,2016-08-31,2020-05-29,72500,74000
13033,2004-06-18,2019-10-07,70000,62000
13037,2000-06-09,2002-04-05,45000,80000
13037,2002-04-05,2005-03-24,80000,84500
13038,2013-04-08,2016-02-11,77000,98000
13041,2006-04-21,2016-03-21,105000,151000
13042,2000-03-31,2002-01-25,60000,64000
13042,2002-01-25,2003-03-10,64000,89000
13042,2003-03-10,2016-03-02,89000,155000
13042,2016-03-02,2018-04-23,155000,164000
13043,2010-01-15,2019-07-19,108500,163000
13044,2002-05-30,2002-12-04,69000,75000
13046,2006-05-05,2015-11-05,110000,141000
13046,2015-11-05,2015-12-04,141000,131000
13046,2015-12-04,2019-11-22,131000,172000
13047,1996-09-30,2019-06-17,40000,180000
13049,2001-05-31,2014-07-23,73500,143000
13049,2014-07-23,2021-02-11,143000,192000
13051,1999-11-05,2023-05-24,59000,185000
13051,2023-05-24,2024-08-16,185000,245000
13053,2005-07-06,2008-03-07,100000,142000
13053,2008-03-07,2014-04-14,142000,138500
13053,2014-04-14,2021-02-03,138500,172500
13055,2011-08-12,2024-06-04,120000,225000
13057,2001-04-20,2009-09-25,59950,120000
13057,2009-09-25,2014-12-09,120000,151000
13057,2014-12-09,2016-01-14,151000,152000
13057,2016-01-14,2024-04-02,152000,250000
13058,1996-11-06,1998-10-01,22000,38500
13058,1998-10-01,2014-02-14,38500,69950
13058,2014-02-14,2017-02-17,69950,92000
13058,2017-02-17,2019-09-20,92000,117000
13061,2004-01-12,2006-02-10,52000,73500
13061,2006-02-10,2012-12-13,73500,56500
13061,2012-12-13,2014-04-07,56500,77500
13061,2014-04-07,2019-09-10,77500,88500
13063,1997-09-04,2000-12-04,40000,59000
13063,2000-12-04,2008-06-06,59000,124999
13064,2005-05-27,2007-11-15,129000,157000
13065,1996-09-23,2023-06-30,35000,290000
13069,2002-07-19,2002-07-19,413000,165000
13073,1997-05-27,2002-07-24,45000,95000
13079,1997-07-31,1997-12-19,96000,135000
13080,1995-07-14,2000-08-02,28000,33000
13080,2000-08-02,2002-02-08,33000,48000
13080,2002-02-08,2002-09-06,48000,64000
13080,2002-09-06,2004-03-18,64000,83500
13080,2004-03-18,2015-09-21,83500,100000
13081,2000-11-03,2002-05-22,34950,50500
13081,2002-05-22,2015-05-08,50500,98000
13081,2015-05-08,2025-01-23,98000,137000
13082,1999-03-01,2000-10-16,29600,33500
13082,2000-10-16,2006-11-08,33500,95000
13083,1997-06-20,2000-04-18,26950,37900
13083,2000-04-18,2002-08-16,37900,64995
13083,2002-08-16,2003-01-31,64995,69000
13083,2003-01-31,2011-04-08,69000,75000
13085,2013-08-22,2018-02-02,95000,153500
13085,2018-02-02,2021-05-18,153500,167000
13086,1998-07-28,2002-09-27,38000,79900
13086,2002-09-27,2011-01-28,79900,110000
13087,2001-05-11,2005-03-24,40000,85000
13088,1998-01-16,2019-02-04,25000,115000
13089,2014-03-21,2023-05-17,81000,138000
13090,1995-10-16,2018-12-17,33000,157000
13091,1998-02-27,2000-06-23,36000,53500
13091,2000-06-23,2006-11-10,53500,122000
13091,2006-11-10,2015-12-18,122000,127000
13091,2015-12-18,2016-06-09,127000,140000
13092,1999-11-03,2003-06-20,29000,54500
13092,2003-06-20,2006-05-05,54500,68000
13092,2006-05-05,2006-07-19,68000,88000
13092,2006-07-19,2018-12-07,88000,89500
13092,2018-12-07,2021-05-28,89500,97000
13092,2021-05-28,2025-04-25,97000,112500
13093,1997-11-19,2020-01-31,17500,89500
13094,2004-09-15,2025-03-31,64950,130000
13095,2003-04-28,2014-05-30,51000,64000
13095,2014-05-30,2019-07-05,64000,90000
13096,2001-02-02,2006-10-04,51250,120000
13098,1998-02-27,2014-12-15,15000,57000
13099,1999-09-24,2000-10-27,20500,26000
13100,2002-02-13,2022-04-27,41450,90000
13101,2003-04-11,2004-03-26,48500,58000
13102,2004-03-16,2014-02-28,44950,51500
13106,2001-05-31,2003-01-24,53500,72000
13106,2003-01-24,2004-12-03,72000,112000
13106,2004-12-03,2009-08-21,112000,112000
13106,2009-08-21,2011-12-21,112000,125000
13106,2011-12-21,2021-06-18,125000,170000
13107,1996-02-21,2007-08-03,24000,124000
13111,2001-07-27,2007-05-04,48000,110000
13112,2001-06-22,2004-06-30,40550,67000
13112,2004-06-30,2006-07-14,67000,89999
13112,2006-07-14,2024-03-22,89999,97500
13116,2003-08-29,2006-04-28,69500,78000
13116,2006-04-28,2023-09-22,78000,127000
13117,1998-11-13,2003-01-23,33500,69000
13117,2003-01-23,2006-06-26,69000,96500
13117,2006-06-26,2015-02-06,96500,92000
13117,2015-02-06,2021-09-30,92000,117000
13119,1995-12-14,2020-12-22,21000,113500
13122,2002-10-04,2022-05-27,49000,91000
13123,1997-07-31,2001-04-06,22200,35000
13123,2001-04-06,2019-12-19,35000,90000
13123,2019-12-19,2024-10-29,90000,105000
13124,2000-05-05,2001-07-27,39000,43000
13124,2001-07-27,2006-05-05,43000,72000
13124,2006-05-05,2019-02-15,72000,90000
13127,1999-04-30,2016-03-18,26000,83000
13128,1999-10-20,2001-05-11,37000,48000
13128,2001-05-11,2004-03-30,48000,75000
13128,2004-03-30,2010-04-01,75000,105000
13130,1997-10-17,2019-12-18,28000,128000
13131,1997-12-22,2001-09-14,26000,45000
13131,2001-09-14,2002-06-28,45000,57000
13131,2002-06-28,2025-02-07,57000,145000
13132,2001-01-19,2004-07-15,37500,90000
13133,2004-03-31,2010-11-01,96000,114000
13133,2010-11-01,2018-07-18,114000,160000
13134,1998-07-03,2001-02-09,31500,53250
13134,2001-02-09,2006-03-21,53250,119950
13134,2006-03-21,2013-07-05,119950,123000
13136,1995-06-26,1998-04-03,42000,45500
13136,1998-04-03,2001-08-17,45500,68000
13136,2001-08-17,2017-08-04,68000,175000
13137,1997-07-31,2001-04-12,30000,45000
13138,1996-06-07,2002-05-03,27500,57000
13138,2002-05-03,2003-02-10,57000,73500
13140,2001-10-19,2004-01-09,43000,58000
13140,2004-01-09,2004-12-10,58000,61000
13144,1999-07-20,2003-09-22,37000,84000
13145,1999-04-30,2022-09-30,30500,120000
13147,2000-07-28,2002-11-15,63000,85000
13147,2002-11-15,2011-05-27,85000,125000
13148,1995-04-28,1998-10-23,41500,40000
13148,1998-10-23,2003-03-21,40000,79950
13148,2003-03-21,2010-01-29,79950,110000
13150,1998-05-20,2000-02-25,35500,50000
13153,1999-08-23,2005-06-03,30000,68000
13153,2005-06-03,2007-01-05,68000,86950
13153,2007-01-05,2019-07-26,86950,85000
13153,2019-07-26,2022-11-25,85000,120000
13154,1997-11-28,2000-10-16,24500,31000
13154,2000-10-16,2006-11-08,31000,90000
13155,1998-11-17,2001-04-12,27250,37000
13155,2001-04-12,2003-12-19,37000,65000
13155,2003-12-19,2007-04-05,65000,94950
13155,2007-04-05,2024-04-05,94950,130000
13156,2000-10-06,2002-06-12,38500,53500
13157,1996-12-10,2000-05-08,34950,50500
13157,2000-05-08,2005-01-14,50500,114950
13157,2005-01-14,2006-10-27,114950,124000
13157,2006-10-27,2014-11-14,124000,137000
13158,2004-01-21,2007-01-15,95000,124999
13158,2007-01-15,2020-08-18,124999,165000
13159,2000-06-02,2006-08-11,58500,115000
13159,2006-08-11,2021-03-05,115000,167000
13160,1999-09-27,2005-05-17,53000,122000
13160,2005-05-17,2011-08-19,122000,127000
13160,2011-08-19,2018-08-10,127000,203000
13161,1997-07-07,2000-08-31,39950,58000
13161,2000-08-31,2002-03-28,58000,67000
13161,2002-03-28,2004-11-19,67000,115500
13161,2004-11-19,2008-01-25,115500,139999
13161,2008-01-25,2015-09-14,139999,142000
13162,2016-12-16,2021-08-23,150000,198000
13164,1995-03-31,2017-12-14,28000,157000
13167,1997-08-29,2002-10-31,32000,79950
13167,2002-10-31,2003-10-27,79950,95000
13167,2003-10-27,2007-07-27,95000,110000
13167,2007-07-27,2013-12-05,110000,120000
13167,2013-12-05,2019-07-25,120000,160000
13168,1995-12-21,2006-12-28,34950,30000
13169,2002-08-21,2004-11-12,66000,90000
13170,1998-09-28,2002-11-22,34000,66050
13170,2002-11-22,2004-07-23,66050,92000
13170,2004-07-23,2007-01-12,92000,111950
13170,2007-01-12,2014-10-22,111950,111000
13170,2014-10-22,2023-07-07,111000,150000
13171,1995-05-19,1996-09-30,37500,38000
13171,1996-09-30,2002-07-09,38000,74000
13171,2002-07-09,2005-06-07,74000,119500
13171,2005-06-07,2007-09-28,119500,135000
13172,1999-09-27,2015-10-09,45000,147000
13172,2015-10-09,2024-01-19,147000,186000
13173,1997-12-18,2000-08-04,34000,57000
13175,1999-07-16,2019-11-06,50000,183500
13177,2005-09-16,2010-02-01,85000,88000
13180,2000-01-28,2011-06-17,47000,110000
13180,2011-06-17,2016-04-25,110000,105000
13180,2016-04-25,2016-07-22,105000,139950
13181,2003-03-14,2015-04-14,87500,84000
13181,2015-04-14,2016-03-29,84000,112000
13181,2016-03-29,2019-07-26,112000,113250
13183,2003-09-25,2015-11-12,92000,99000
13183,2015-11-12,2025-03-27,99000,127500
13184,1997-11-14,2003-06-20,34000,82000
13186,1998-07-06,1999-10-22,35000,44000
13186,1999-10-22,2017-03-09,44000,100000
13187,2001-08-14,2004-07-30,45000,98500
13188,1996-10-18,1999-06-04,30250,42000
13191,1999-10-01,2004-11-12,43000,98000
13192,1995-03-03,1999-10-19,34500,41950
13192,1999-10-19,2007-07-31,41950,108500
13192,2007-07-31,2014-10-31,108500,104000
13192,2014-10-31,2024-08-05,104000,118000
13194,1999-10-22,2015-12-18,46000,86500
13195,2001-03-30,2011-05-04,48750,90000
13195,2011-05-04,2025-10-03,90000,114000
13198,2003-04-11,2017-04-21,84000,100000
13198,2017-04-21,2025-09-12,100000,118495
13200,1999-12-21,2003-07-01,45000,83000
13201,2019-08-20,2025-09-26,116000,123000
13202,1997-03-07,2004-03-26,32000,87500
13202,2004-03-26,2007-09-12,87500,112000
13203,1998-07-27,2003-12-16,36750,85000
13203,2003-12-16,2016-03-31,85000,105000
13205,1997-04-25,1998-12-22,31000,37500
13205,1998-12-22,2022-10-21,37500,95000
13205,2022-10-21,2023-05-12,95000,146500
13206,2006-06-16,2013-08-16,102500,92000
13207,1995-05-26,1997-12-01,34000,34500
13207,1997-12-01,2021-07-01,34500,142500
13210,2005-09-30,2007-11-09,93000,112000
13211,1998-11-16,2000-08-10,39000,50500
13211,2000-08-10,2003-11-10,50500,87000
13211,2003-11-10,2006-08-18,87000,99995
13211,2006-08-18,2016-03-22,99995,105000
13211,2016-03-22,2026-02-25,105000,125000
13215,1998-05-15,2004-07-15,35000,97500
13215,2004-07-15,2006-06-13,97500,98000
13217,2000-01-31,2001-11-16,41000,55000
13220,2003-04-04,2004-06-18,44000,79950
13220,2004-06-18,2016-02-29,79950,102500
13221,2002-03-22,2007-10-31,47000,125000
13222,1996-04-13,1997-08-08,15000,29500
13222,1997-08-08,2003-04-07,29500,75500
13222,2003-04-07,2005-06-24,75500,108000
13222,2005-06-24,2007-09-28,108000,134000
13222,2007-09-28,2012-06-21,134000,111000
13222,2012-06-21,2016-11-17,111000,128000
13223,2013-04-26,2021-03-12,120000,174000
13224,2005-03-07,2016-06-24,60000,120000
13225,1997-01-31,2000-07-13,25000,33000
13225,2000-07-13,2001-07-13,33000,50000
13225,2001-07-13,2017-12-01,50000,138000
13225,2017-12-01,2021-03-17,138000,183000
13225,2021-03-17,2024-03-15,183000,245000
13226,2015-02-11,2022-09-23,110000,220000
13227,2005-04-08,2013-05-10,110000,78000
13231,2004-11-15,2022-02-04,50000,210000
13232,2015-05-11,2022-10-19,127500,213855
13234,2015-05-22,2023-06-30,107500,192000
13236,1998-03-26,2016-01-08,20000,106000
13236,2016-01-08,2016-10-28,106000,173000
13237,2006-02-24,2021-10-26,114950,200000
13237,2021-10-26,2023-11-09,200000,220000
13243,2017-11-17,2019-02-28,735000,1285000
13244,2008-01-04,2014-01-10,166000,130000
13245,2001-07-06,2006-07-07,60000,113000
13245,2006-07-07,2010-02-19,113000,116000
13245,2010-02-19,2013-05-31,116000,109000
13246,2006-07-19,2007-06-08,124995,132000
13247,2006-04-28,2009-10-23,120000,130000
13247,2009-10-23,2013-01-04,130000,125000
13247,2013-01-04,2023-05-26,125000,178000
13248,1999-02-12,2007-01-30,41500,115000
13249,1998-05-19,2001-09-07,38995,73000
13249,2001-09-07,2022-04-27,73000,180000
13249,2022-04-27,2024-02-28,180000,192400
13250,1997-12-22,1999-10-01,42000,55750
13250,1999-10-01,2004-05-28,55750,119950
13250,2004-05-28,2009-09-15,119950,85500
13250,2009-09-15,2024-08-30,85500,200000
13251,1996-02-28,2003-11-14,38500,123500
13251,2003-11-14,2012-01-16,123500,122000
13251,2012-01-16,2021-03-26,122000,161500
13252,1999-06-07,2014-11-20,30000,87000
13252,2014-11-20,2016-04-15,87000,160000
13252,2016-04-15,2025-03-28,160000,220000
13253,1995-03-31,1998-01-09,40000,47000
13254,2010-09-16,2019-06-27,137500,170000
13254,2019-06-27,2019-10-25,170000,170000
13255,2007-08-06,2016-10-07,149950,160000
13256,1997-01-31,1999-06-04,36000,49000
13256,1999-06-04,2003-02-21,49000,89000
13256,2003-02-21,2018-06-29,89000,160000
13256,2018-06-29,2019-12-13,160000,155000
13257,2017-04-06,2017-04-06,181000,181000
13258,2002-11-01,2006-09-22,110000,145000
13258,2006-09-22,2015-11-20,145000,159950
13258,2015-11-20,2017-04-13,159950,187500
13259,2002-11-01,2015-04-08,110000,150000
13259,2015-04-08,2018-04-13,150000,190000
13260,2004-01-16,2005-01-05,103950,155000
13260,2005-01-05,2008-02-29,155000,173000
13260,2008-02-29,2015-06-10,173000,186000
13261,1999-03-26,2009-08-24,53995,140000
13261,2009-08-24,2017-07-21,140000,177000
13262,2002-08-16,2024-09-13,100000,225000
13265,2012-02-24,2016-11-25,141000,213500
13266,2004-04-10,2004-10-14,105000,122000
13266,2004-10-14,2007-08-14,122000,179000
13267,2000-06-16,2021-06-30,71950,236000
13267,2021-06-30,2022-03-14,236000,275000
13268,1998-07-16,2007-08-10,53000,196000
13268,2007-08-10,2014-12-10,196000,185500
13268,2014-12-10,2022-02-11,185500,225000
13271,2000-06-19,2008-11-28,92000,161000
13272,1995-11-30,2005-07-15,52950,160000
13274,1998-02-27,2007-11-24,47500,182500
13274,2007-11-24,2012-08-07,182500,183500
13275,2003-04-04,2023-03-15,130000,350000
13276,1999-07-02,2006-04-28,70000,188500
13276,2006-04-28,2011-10-17,188500,170000
13276,2011-10-17,2016-08-11,170000,230000
13280,1995-08-31,2007-04-25,50000,140000
13281,1999-02-26,2020-03-04,53000,248000
13281,2020-03-04,2022-08-08,248000,300000
13282,1997-05-23,2001-08-29,45000,94000
13282,2001-08-29,2002-05-17,94000,106950
13282,2002-05-17,2012-06-29,106950,165000
13282,2012-06-29,2024-09-27,165000,285000
13283,1997-02-10,2002-05-24,45500,95500
13285,1998-08-07,2003-10-10,59950,125000
13285,2003-10-10,2006-05-17,125000,157000
13286,1997-03-14,2000-04-14,42000,90000
13286,2000-04-14,2004-12-23,90000,168000
13286,2004-12-23,2006-07-31,168000,176750
13286,2006-07-31,2016-12-09,176750,200000
13288,2003-01-17,2011-07-14,113500,148000
13289,1999-12-10,2013-05-02,69950,175000
13290,2003-02-14,2003-11-14,102000,110000
13290,2003-11-14,2022-09-09,110000,205000
13293,1995-11-21,2001-09-05,36995,90000
13294,2000-06-09,2007-03-30,58000,132500
13294,2007-03-30,2017-11-22,132500,142500
13294,2017-11-22,2019-11-15,142500,172000
13297,1999-09-17,2006-06-16,62500,140000
13297,2006-06-16,2010-02-19,140000,118500
13297,2010-02-19,2011-02-14,118500,150000
13297,2011-02-14,2018-01-05,150000,185000
13298,2005-03-04,2008-06-23,104000,112300
13298,2008-06-23,2013-08-23,112300,145000
13298,2013-08-23,2016-01-29,145000,179300
13299,1996-08-23,2015-11-13,35000,157000
13299,2015-11-13,2017-01-26,157000,107000
13300,1998-02-03,1999-06-24,47000,71500
13300,1999-06-24,2016-09-30,71500,165000
13301,1995-03-17,1999-03-26,33500,42950
13301,1999-03-26,1999-11-26,42950,60000
13301,1999-11-26,2001-10-05,60000,78000
13301,2001-10-05,2014-01-24,78000,124750
13303,2017-05-05,2021-07-16,148000,200000
13304,2013-10-15,2014-10-10,50000,141500
13305,1996-06-07,2001-10-19,34500,78000
13305,2001-10-19,2005-05-16,78000,85000
13305,2005-05-16,2006-08-18,85000,120000
13307,1998-11-07,2004-06-18,68500,160000
13307,2004-06-18,2025-03-31,160000,225000
13308,1999-04-09,2001-08-30,69000,109500
13308,2001-08-30,2004-07-08,109500,152500
13309,2002-01-04,2003-08-12,102000,136000
13309,2003-08-12,2021-12-21,136000,280000
13311,2016-10-14,2020-03-05,171000,171000
13314,2008-08-22,2012-12-20,195000,175000
13314,2012-12-20,2017-06-09,175000,237000
13314,2017-06-09,2019-08-02,237000,247000
13315,2010-05-28,2025-11-14,190000,263000
13316,2010-01-15,2017-10-13,128995,155000
13316,2017-10-13,2021-01-15,155000,160000
